"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.71,0.3,2020-02-04,0.33,2,122.711174081807
0.72,0.3,2020-02-04,0.33,2,115.393929115967
0.73,0.3,2020-02-04,0.33,2,108.168137331923
0.74,0.3,2020-02-04,0.33,2,101.034970627255
0.75,0.3,2020-02-04,0.33,2,93.9966894337927
0.76,0.3,2020-02-04,0.33,2,87.0559532892154
0.77,0.3,2020-02-04,0.33,2,80.224814170488
0.78,0.3,2020-02-04,0.33,2,73.5572370287552
0.79,0.3,2020-02-04,0.33,2,67.1143682001346
0.8,0.3,2020-02-04,0.33,2,60.9390476511972
0.81,0.3,2020-02-04,0.33,2,55.0547394231401
0.82,0.3,2020-02-04,0.33,2,49.4716410922262
0.83,0.3,2020-02-04,0.33,2,44.1918038880119
0.84,0.3,2020-02-04,0.33,2,39.2152426355699
0.85,0.3,2020-02-04,0.33,2,34.5406475121161
0.86,0.3,2020-02-04,0.33,2,30.1710124995997
0.87,0.3,2020-02-04,0.33,2,26.1161919449782
0.88,0.3,2020-02-04,0.33,2,22.3978192050447
0.89,0.3,2020-02-04,0.33,2,19.058681017844
0.9,0.3,2020-02-04,0.33,2,16.1745487553234
0.91,0.3,2020-02-04,0.33,2,13.8669923183045
0.92,0.3,2020-02-04,0.33,2,12.3016542205147
0.93,0.3,2020-02-04,0.33,2,11.6315160558995
0.94,0.3,2020-02-04,0.33,2,11.8821920325736
0.95,0.3,2020-02-04,0.33,2,12.899825306838
0.55,0.35,2020-02-04,0.33,2,252.111007278129
0.56,0.35,2020-02-04,0.33,2,243.3272915768
0.57,0.35,2020-02-04,0.33,2,234.639269776179
0.58,0.35,2020-02-04,0.33,2,226.046739327554
0.59,0.35,2020-02-04,0.33,2,217.548101142716
0.6,0.35,2020-02-04,0.33,2,209.143369612006
0.61,0.35,2020-02-04,0.33,2,200.831552760356
0.62,0.35,2020-02-04,0.33,2,192.61211115177
0.63,0.35,2020-02-04,0.33,2,184.484210173137
0.64,0.35,2020-02-04,0.33,2,176.447524551122
0.65,0.35,2020-02-04,0.33,2,168.50133594338
0.66,0.35,2020-02-04,0.33,2,160.645420083715
0.67,0.35,2020-02-04,0.33,2,152.879318931261
0.68,0.35,2020-02-04,0.33,2,145.202936702706
0.69,0.35,2020-02-04,0.33,2,137.615866384521
0.7,0.35,2020-02-04,0.33,2,130.118709593668
0.71,0.35,2020-02-04,0.33,2,122.711174081807
0.72,0.35,2020-02-04,0.33,2,115.393929115967
0.73,0.35,2020-02-04,0.33,2,108.168137331923
0.74,0.35,2020-02-04,0.33,2,101.034970627255
0.75,0.35,2020-02-04,0.33,2,93.9966894337927
0.76,0.35,2020-02-04,0.33,2,87.0559532892154
0.77,0.35,2020-02-04,0.33,2,80.224814170488
0.78,0.35,2020-02-04,0.33,2,73.5572370287552
0.79,0.35,2020-02-04,0.33,2,67.1143682001346
0.8,0.35,2020-02-04,0.33,2,60.9390476511972
0.81,0.35,2020-02-04,0.33,2,55.0547394231401
0.82,0.35,2020-02-04,0.33,2,49.4716410922262
0.83,0.35,2020-02-04,0.33,2,44.1918038880119
0.84,0.35,2020-02-04,0.33,2,39.2152426355699
0.85,0.35,2020-02-04,0.33,2,34.5406475121161
0.86,0.35,2020-02-04,0.33,2,30.1710124995997
0.87,0.35,2020-02-04,0.33,2,26.1161919449782
0.88,0.35,2020-02-04,0.33,2,22.3978192050447
0.89,0.35,2020-02-04,0.33,2,19.058681017844
0.9,0.35,2020-02-04,0.33,2,16.1745487553234
0.91,0.35,2020-02-04,0.33,2,13.8669923183045
0.92,0.35,2020-02-04,0.33,2,12.3016542205147
0.93,0.35,2020-02-04,0.33,2,11.6315160558995
0.94,0.35,2020-02-04,0.33,2,11.8821920325736
0.95,0.35,2020-02-04,0.33,2,12.899825306838
0.55,0.4,2020-02-04,0.33,2,252.111007278129
0.56,0.4,2020-02-04,0.33,2,243.3272915768
0.57,0.4,2020-02-04,0.33,2,234.639269776179
0.58,0.4,2020-02-04,0.33,2,226.046739327554
0.59,0.4,2020-02-04,0.33,2,217.548101142716
0.6,0.4,2020-02-04,0.33,2,209.143369612006
0.61,0.4,2020-02-04,0.33,2,200.831552760356
0.62,0.4,2020-02-04,0.33,2,192.61211115177
0.63,0.4,2020-02-04,0.33,2,184.484210173137
0.64,0.4,2020-02-04,0.33,2,176.447524551122
0.65,0.4,2020-02-04,0.33,2,168.50133594338
0.66,0.4,2020-02-04,0.33,2,160.645420083715
0.67,0.4,2020-02-04,0.33,2,152.879318931261
0.68,0.4,2020-02-04,0.33,2,145.202936702706
0.69,0.4,2020-02-04,0.33,2,137.615866384521
0.7,0.4,2020-02-04,0.33,2,130.118709593668
0.71,0.4,2020-02-04,0.33,2,122.711174081807
0.72,0.4,2020-02-04,0.33,2,115.393929115967
0.73,0.4,2020-02-04,0.33,2,108.168137331923
0.74,0.4,2020-02-04,0.33,2,101.034970627255
0.75,0.4,2020-02-04,0.33,2,93.9966894337927
0.76,0.4,2020-02-04,0.33,2,87.0559532892154
0.77,0.4,2020-02-04,0.33,2,80.224814170488
0.78,0.4,2020-02-04,0.33,2,73.5572370287552
0.79,0.4,2020-02-04,0.33,2,67.1143682001346
0.8,0.4,2020-02-04,0.33,2,60.9390476511972
0.81,0.4,2020-02-04,0.33,2,55.0547394231401
0.82,0.4,2020-02-04,0.33,2,49.4716410922262
0.83,0.4,2020-02-04,0.33,2,44.1918038880119
0.84,0.4,2020-02-04,0.33,2,39.2152426355699
0.85,0.4,2020-02-04,0.33,2,34.5406475121161
0.86,0.4,2020-02-04,0.33,2,30.1710124995997
0.87,0.4,2020-02-04,0.33,2,26.1161919449782
0.88,0.4,2020-02-04,0.33,2,22.3978192050447
0.89,0.4,2020-02-04,0.33,2,19.058681017844
0.9,0.4,2020-02-04,0.33,2,16.1745487553234
0.91,0.4,2020-02-04,0.33,2,13.8669923183045
0.92,0.4,2020-02-04,0.33,2,12.3016542205147
0.93,0.4,2020-02-04,0.33,2,11.6315160558995
0.94,0.4,2020-02-04,0.33,2,11.8821920325736
0.95,0.4,2020-02-04,0.33,2,12.899825306838
0.55,0.45,2020-02-04,0.33,2,252.111007278129
0.56,0.45,2020-02-04,0.33,2,243.3272915768
0.57,0.45,2020-02-04,0.33,2,234.639269776179
0.58,0.45,2020-02-04,0.33,2,226.046739327554
0.59,0.45,2020-02-04,0.33,2,217.548101142716
0.6,0.45,2020-02-04,0.33,2,209.143369612006
0.61,0.45,2020-02-04,0.33,2,200.831552760356
0.62,0.45,2020-02-04,0.33,2,192.61211115177
0.63,0.45,2020-02-04,0.33,2,184.484210173137
0.64,0.45,2020-02-04,0.33,2,176.447524551122
0.65,0.45,2020-02-04,0.33,2,168.50133594338
0.66,0.45,2020-02-04,0.33,2,160.645420083715
0.67,0.45,2020-02-04,0.33,2,152.879318931261
0.68,0.45,2020-02-04,0.33,2,145.202936702706
0.69,0.45,2020-02-04,0.33,2,137.615866384521
0.7,0.45,2020-02-04,0.33,2,130.118709593668
0.71,0.45,2020-02-04,0.33,2,122.711174081807
0.72,0.45,2020-02-04,0.33,2,115.393929115967
0.73,0.45,2020-02-04,0.33,2,108.168137331923
0.74,0.45,2020-02-04,0.33,2,101.034970627255
0.75,0.45,2020-02-04,0.33,2,93.9966894337927
0.76,0.45,2020-02-04,0.33,2,87.0559532892154
0.77,0.45,2020-02-04,0.33,2,80.224814170488
0.78,0.45,2020-02-04,0.33,2,73.5572370287552
0.79,0.45,2020-02-04,0.33,2,67.1143682001346
0.8,0.45,2020-02-04,0.33,2,60.9390476511972
0.81,0.45,2020-02-04,0.33,2,55.0547394231401
0.82,0.45,2020-02-04,0.33,2,49.4716410922262
0.83,0.45,2020-02-04,0.33,2,44.1918038880119
0.84,0.45,2020-02-04,0.33,2,39.2152426355699
0.85,0.45,2020-02-04,0.33,2,34.5406475121161
0.86,0.45,2020-02-04,0.33,2,30.1710124995997
0.87,0.45,2020-02-04,0.33,2,26.1161919449782
0.88,0.45,2020-02-04,0.33,2,22.3978192050447
0.89,0.45,2020-02-04,0.33,2,19.058681017844
0.9,0.45,2020-02-04,0.33,2,16.1745487553234
0.91,0.45,2020-02-04,0.33,2,13.8669923183045
0.92,0.45,2020-02-04,0.33,2,12.3016542205147
0.93,0.45,2020-02-04,0.33,2,11.6315160558995
0.94,0.45,2020-02-04,0.33,2,11.8821920325736
0.95,0.45,2020-02-04,0.33,2,12.899825306838
0.55,0.5,2020-02-04,0.33,2,252.111007278129
0.56,0.5,2020-02-04,0.33,2,243.3272915768
0.57,0.5,2020-02-04,0.33,2,234.639269776179
0.58,0.5,2020-02-04,0.33,2,226.046739327554
0.59,0.5,2020-02-04,0.33,2,217.548101142716
0.6,0.5,2020-02-04,0.33,2,209.143369612006
0.61,0.5,2020-02-04,0.33,2,200.831552760356
0.62,0.5,2020-02-04,0.33,2,192.61211115177
0.63,0.5,2020-02-04,0.33,2,184.484210173137
0.64,0.5,2020-02-04,0.33,2,176.447524551122
0.65,0.5,2020-02-04,0.33,2,168.50133594338
0.66,0.5,2020-02-04,0.33,2,160.645420083715
0.67,0.5,2020-02-04,0.33,2,152.879318931261
0.68,0.5,2020-02-04,0.33,2,145.202936702706
0.69,0.5,2020-02-04,0.33,2,137.615866384521
0.7,0.5,2020-02-04,0.33,2,130.118709593668
0.71,0.5,2020-02-04,0.33,2,122.711174081807
0.72,0.5,2020-02-04,0.33,2,115.393929115967
0.73,0.5,2020-02-04,0.33,2,108.168137331923
0.74,0.5,2020-02-04,0.33,2,101.034970627255
0.75,0.5,2020-02-04,0.33,2,93.9966894337927
0.76,0.5,2020-02-04,0.33,2,87.0559532892154
0.77,0.5,2020-02-04,0.33,2,80.224814170488
0.78,0.5,2020-02-04,0.33,2,73.5572370287552
0.79,0.5,2020-02-04,0.33,2,67.1143682001346
0.8,0.5,2020-02-04,0.33,2,60.9390476511972
0.81,0.5,2020-02-04,0.33,2,55.0547394231401
0.82,0.5,2020-02-04,0.33,2,49.4716410922262
0.83,0.5,2020-02-04,0.33,2,44.1918038880119
0.84,0.5,2020-02-04,0.33,2,39.2152426355699
0.85,0.5,2020-02-04,0.33,2,34.5406475121161
0.86,0.5,2020-02-04,0.33,2,30.1710124995997
0.87,0.5,2020-02-04,0.33,2,26.1161919449782
0.88,0.5,2020-02-04,0.33,2,22.3978192050447
0.89,0.5,2020-02-04,0.33,2,19.058681017844
0.9,0.5,2020-02-04,0.33,2,16.1745487553234
0.91,0.5,2020-02-04,0.33,2,13.8669923183045
0.92,0.5,2020-02-04,0.33,2,12.3016542205147
0.93,0.5,2020-02-04,0.33,2,11.6315160558995
0.94,0.5,2020-02-04,0.33,2,11.8821920325736
0.95,0.5,2020-02-04,0.33,2,12.899825306838
0.55,0.55,2020-02-04,0.33,2,252.111007278129
0.56,0.55,2020-02-04,0.33,2,243.3272915768
0.57,0.55,2020-02-04,0.33,2,234.639269776179
0.58,0.55,2020-02-04,0.33,2,226.046739327554
0.59,0.55,2020-02-04,0.33,2,217.548101142716
0.6,0.55,2020-02-04,0.33,2,209.143369612006
0.61,0.55,2020-02-04,0.33,2,200.831552760356
0.62,0.55,2020-02-04,0.33,2,192.61211115177
0.63,0.55,2020-02-04,0.33,2,184.484210173137
0.64,0.55,2020-02-04,0.33,2,176.447524551122
0.65,0.55,2020-02-04,0.33,2,168.50133594338
0.66,0.55,2020-02-04,0.33,2,160.645420083715
0.67,0.55,2020-02-04,0.33,2,152.879318931261
0.68,0.55,2020-02-04,0.33,2,145.202936702706
0.69,0.55,2020-02-04,0.33,2,137.615866384521
0.7,0.55,2020-02-04,0.33,2,130.118709593668
0.71,0.55,2020-02-04,0.33,2,122.711174081807
0.72,0.55,2020-02-04,0.33,2,115.393929115967
0.73,0.55,2020-02-04,0.33,2,108.168137331923
0.74,0.55,2020-02-04,0.33,2,101.034970627255
0.75,0.55,2020-02-04,0.33,2,93.9966894337927
0.76,0.55,2020-02-04,0.33,2,87.0559532892154
0.77,0.55,2020-02-04,0.33,2,80.224814170488
0.78,0.55,2020-02-04,0.33,2,73.5572370287552
0.79,0.55,2020-02-04,0.33,2,67.1143682001346
0.8,0.55,2020-02-04,0.33,2,60.9390476511972
0.81,0.55,2020-02-04,0.33,2,55.0547394231401
0.82,0.55,2020-02-04,0.33,2,49.4716410922262
0.83,0.55,2020-02-04,0.33,2,44.1918038880119
0.84,0.55,2020-02-04,0.33,2,39.2152426355699
0.85,0.55,2020-02-04,0.33,2,34.5406475121161
0.86,0.55,2020-02-04,0.33,2,30.1710124995997
0.87,0.55,2020-02-04,0.33,2,26.1161919449782
0.88,0.55,2020-02-04,0.33,2,22.3978192050447
0.89,0.55,2020-02-04,0.33,2,19.058681017844
0.9,0.55,2020-02-04,0.33,2,16.1745487553234
0.91,0.55,2020-02-04,0.33,2,13.8669923183045
0.92,0.55,2020-02-04,0.33,2,12.3016542205147
0.93,0.55,2020-02-04,0.33,2,11.6315160558995
0.94,0.55,2020-02-04,0.33,2,11.8821920325736
0.95,0.55,2020-02-04,0.33,2,12.899825306838
0.55,0.6,2020-02-04,0.33,2,252.111007278129
0.56,0.6,2020-02-04,0.33,2,243.3272915768
0.57,0.6,2020-02-04,0.33,2,234.639269776179
0.58,0.6,2020-02-04,0.33,2,226.046739327554
0.59,0.6,2020-02-04,0.33,2,217.548101142716
0.6,0.6,2020-02-04,0.33,2,209.143369612006
0.61,0.6,2020-02-04,0.33,2,200.831552760356
0.62,0.6,2020-02-04,0.33,2,192.61211115177
0.63,0.6,2020-02-04,0.33,2,184.484210173137
0.64,0.6,2020-02-04,0.33,2,176.447524551122
0.65,0.6,2020-02-04,0.33,2,168.50133594338
0.66,0.6,2020-02-04,0.33,2,160.645420083715
0.67,0.6,2020-02-04,0.33,2,152.879318931261
0.68,0.6,2020-02-04,0.33,2,145.202936702706
0.69,0.6,2020-02-04,0.33,2,137.615866384521
0.7,0.6,2020-02-04,0.33,2,130.118709593668
0.71,0.6,2020-02-04,0.33,2,122.711174081807
0.72,0.6,2020-02-04,0.33,2,115.393929115967
0.73,0.6,2020-02-04,0.33,2,108.168137331923
0.74,0.6,2020-02-04,0.33,2,101.034970627255
0.75,0.6,2020-02-04,0.33,2,93.9966894337927
0.76,0.6,2020-02-04,0.33,2,87.0559532892154
0.77,0.6,2020-02-04,0.33,2,80.224814170488
0.78,0.6,2020-02-04,0.33,2,73.5572370287552
0.79,0.6,2020-02-04,0.33,2,67.1143682001346
0.8,0.6,2020-02-04,0.33,2,60.9390476511972
0.81,0.6,2020-02-04,0.33,2,55.0547394231401
0.82,0.6,2020-02-04,0.33,2,49.4716410922262
0.83,0.6,2020-02-04,0.33,2,44.1918038880119
0.84,0.6,2020-02-04,0.33,2,39.2152426355699
0.85,0.6,2020-02-04,0.33,2,34.5406475121161
0.86,0.6,2020-02-04,0.33,2,30.1710124995997
0.87,0.6,2020-02-04,0.33,2,26.1161919449782
0.88,0.6,2020-02-04,0.33,2,22.3978192050447
0.89,0.6,2020-02-04,0.33,2,19.058681017844
0.9,0.6,2020-02-04,0.33,2,16.1745487553234
0.91,0.6,2020-02-04,0.33,2,13.8669923183045
0.92,0.6,2020-02-04,0.33,2,12.3016542205147
0.93,0.6,2020-02-04,0.33,2,11.6315160558995
0.94,0.6,2020-02-04,0.33,2,11.8821920325736
0.95,0.6,2020-02-04,0.33,2,12.899825306838
0.55,0.65,2020-02-04,0.33,2,252.111007278129
0.56,0.65,2020-02-04,0.33,2,243.3272915768
0.57,0.65,2020-02-04,0.33,2,234.639269776179
0.58,0.65,2020-02-04,0.33,2,226.046739327554
0.59,0.65,2020-02-04,0.33,2,217.548101142716
0.6,0.65,2020-02-04,0.33,2,209.143369612006
0.61,0.65,2020-02-04,0.33,2,200.831552760356
0.62,0.65,2020-02-04,0.33,2,192.61211115177
0.63,0.65,2020-02-04,0.33,2,184.484210173137
0.64,0.65,2020-02-04,0.33,2,176.447524551122
0.65,0.65,2020-02-04,0.33,2,168.50133594338
0.66,0.65,2020-02-04,0.33,2,160.645420083715
0.67,0.65,2020-02-04,0.33,2,152.879318931261
0.68,0.65,2020-02-04,0.33,2,145.202936702706
0.69,0.65,2020-02-04,0.33,2,137.615866384521
0.7,0.65,2020-02-04,0.33,2,130.118709593668
0.71,0.65,2020-02-04,0.33,2,122.711174081807
0.72,0.65,2020-02-04,0.33,2,115.393929115967
0.73,0.65,2020-02-04,0.33,2,108.168137331923
0.74,0.65,2020-02-04,0.33,2,101.034970627255
0.75,0.65,2020-02-04,0.33,2,93.9966894337927
0.76,0.65,2020-02-04,0.33,2,87.0559532892154
0.77,0.65,2020-02-04,0.33,2,80.224814170488
0.78,0.65,2020-02-04,0.33,2,73.5572370287552
0.79,0.65,2020-02-04,0.33,2,67.1143682001346
0.8,0.65,2020-02-04,0.33,2,60.9390476511972
0.81,0.65,2020-02-04,0.33,2,55.0547394231401
0.82,0.65,2020-02-04,0.33,2,49.4716410922262
0.83,0.65,2020-02-04,0.33,2,44.1918038880119
0.84,0.65,2020-02-04,0.33,2,39.2152426355699
0.85,0.65,2020-02-04,0.33,2,34.5406475121161
0.86,0.65,2020-02-04,0.33,2,30.1710124995997
0.87,0.65,2020-02-04,0.33,2,26.1161919449782
0.88,0.65,2020-02-04,0.33,2,22.3978192050447
0.89,0.65,2020-02-04,0.33,2,19.058681017844
0.9,0.65,2020-02-04,0.33,2,16.1745487553234
0.91,0.65,2020-02-04,0.33,2,13.8669923183045
0.92,0.65,2020-02-04,0.33,2,12.3016542205147
0.93,0.65,2020-02-04,0.33,2,11.6315160558995
0.94,0.65,2020-02-04,0.33,2,11.8821920325736
0.95,0.65,2020-02-04,0.33,2,12.899825306838
0.55,0.7,2020-02-04,0.33,2,252.111007278129
0.56,0.7,2020-02-04,0.33,2,243.3272915768
0.57,0.7,2020-02-04,0.33,2,234.639269776179
0.58,0.7,2020-02-04,0.33,2,226.046739327554
0.59,0.7,2020-02-04,0.33,2,217.548101142716
0.6,0.7,2020-02-04,0.33,2,209.143369612006
0.61,0.7,2020-02-04,0.33,2,200.831552760356
0.62,0.7,2020-02-04,0.33,2,192.61211115177
0.63,0.7,2020-02-04,0.33,2,184.484210173137
0.64,0.7,2020-02-04,0.33,2,176.447524551122
0.65,0.7,2020-02-04,0.33,2,168.50133594338
0.66,0.7,2020-02-04,0.33,2,160.645420083715
0.67,0.7,2020-02-04,0.33,2,152.879318931261
0.68,0.7,2020-02-04,0.33,2,145.202936702706
0.69,0.7,2020-02-04,0.33,2,137.615866384521
0.7,0.7,2020-02-04,0.33,2,130.118709593668
0.71,0.7,2020-02-04,0.33,2,122.711174081807
0.72,0.7,2020-02-04,0.33,2,115.393929115967
0.73,0.7,2020-02-04,0.33,2,108.168137331923
0.74,0.7,2020-02-04,0.33,2,101.034970627255
0.75,0.7,2020-02-04,0.33,2,93.9966894337927
0.76,0.7,2020-02-04,0.33,2,87.0559532892154
0.77,0.7,2020-02-04,0.33,2,80.224814170488
0.78,0.7,2020-02-04,0.33,2,73.5572370287552
0.79,0.7,2020-02-04,0.33,2,67.1143682001346
0.8,0.7,2020-02-04,0.33,2,60.9390476511972
0.81,0.7,2020-02-04,0.33,2,55.0547394231401
0.82,0.7,2020-02-04,0.33,2,49.4716410922262
0.83,0.7,2020-02-04,0.33,2,44.1918038880119
0.84,0.7,2020-02-04,0.33,2,39.2152426355699
0.85,0.7,2020-02-04,0.33,2,34.5406475121161
0.86,0.7,2020-02-04,0.33,2,30.1710124995997
0.87,0.7,2020-02-04,0.33,2,26.1161919449782
0.88,0.7,2020-02-04,0.33,2,22.3978192050447
0.89,0.7,2020-02-04,0.33,2,19.058681017844
0.9,0.7,2020-02-04,0.33,2,16.1745487553234
0.91,0.7,2020-02-04,0.33,2,13.8669923183045
0.92,0.7,2020-02-04,0.33,2,12.3016542205147
0.93,0.7,2020-02-04,0.33,2,11.6315160558995
0.94,0.7,2020-02-04,0.33,2,11.8821920325736
0.95,0.7,2020-02-04,0.33,2,12.899825306838
0.55,0.75,2020-02-04,0.33,2,252.111007278129
0.56,0.75,2020-02-04,0.33,2,243.3272915768
0.57,0.75,2020-02-04,0.33,2,234.639269776179
0.58,0.75,2020-02-04,0.33,2,226.046739327554
0.59,0.75,2020-02-04,0.33,2,217.548101142716
0.6,0.75,2020-02-04,0.33,2,209.143369612006
0.61,0.75,2020-02-04,0.33,2,200.831552760356
0.62,0.75,2020-02-04,0.33,2,192.61211115177
0.63,0.75,2020-02-04,0.33,2,184.484210173137
0.64,0.75,2020-02-04,0.33,2,176.447524551122
0.65,0.75,2020-02-04,0.33,2,168.50133594338
0.66,0.75,2020-02-04,0.33,2,160.645420083715
0.67,0.75,2020-02-04,0.33,2,152.879318931261
0.68,0.75,2020-02-04,0.33,2,145.202936702706
0.69,0.75,2020-02-04,0.33,2,137.615866384521
0.7,0.75,2020-02-04,0.33,2,130.118709593668
0.71,0.75,2020-02-04,0.33,2,122.711174081807
0.72,0.75,2020-02-04,0.33,2,115.393929115967
0.73,0.75,2020-02-04,0.33,2,108.168137331923
0.74,0.75,2020-02-04,0.33,2,101.034970627255
0.75,0.75,2020-02-04,0.33,2,93.9966894337927
0.76,0.75,2020-02-04,0.33,2,87.0559532892154
0.77,0.75,2020-02-04,0.33,2,80.224814170488
0.78,0.75,2020-02-04,0.33,2,73.5572370287552
0.79,0.75,2020-02-04,0.33,2,67.1143682001346
0.8,0.75,2020-02-04,0.33,2,60.9390476511972
0.81,0.75,2020-02-04,0.33,2,55.0547394231401
0.82,0.75,2020-02-04,0.33,2,49.4716410922262
0.83,0.75,2020-02-04,0.33,2,44.1918038880119
0.84,0.75,2020-02-04,0.33,2,39.2152426355699
0.85,0.75,2020-02-04,0.33,2,34.5406475121161
0.86,0.75,2020-02-04,0.33,2,30.1710124995997
0.87,0.75,2020-02-04,0.33,2,26.1161919449782
0.88,0.75,2020-02-04,0.33,2,22.3978192050447
0.89,0.75,2020-02-04,0.33,2,19.058681017844
0.9,0.75,2020-02-04,0.33,2,16.1745487553234
0.91,0.75,2020-02-04,0.33,2,13.8669923183045
0.92,0.75,2020-02-04,0.33,2,12.3016542205147
0.93,0.75,2020-02-04,0.33,2,11.6315160558995
0.94,0.75,2020-02-04,0.33,2,11.8821920325736
0.95,0.75,2020-02-04,0.33,2,12.899825306838
