"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.75,0.4,2020-02-28,0.7,1,66.7822585585095
0.76,0.4,2020-02-28,0.7,1,61.7458880707398
0.77,0.4,2020-02-28,0.7,1,57.1126118523793
0.78,0.4,2020-02-28,0.7,1,52.9279754266498
0.79,0.4,2020-02-28,0.7,1,49.2454760200321
0.8,0.4,2020-02-28,0.7,1,46.120704838965
0.81,0.4,2020-02-28,0.7,1,43.5903864829736
0.82,0.4,2020-02-28,0.7,1,41.5970422832651
0.83,0.4,2020-02-28,0.7,1,39.8369867712971
0.84,0.4,2020-02-28,0.7,1,38.1094343587827
0.85,0.4,2020-02-28,0.7,1,36.4103050642794
0.86,0.4,2020-02-28,0.7,1,34.7393477526015
0.87,0.4,2020-02-28,0.7,1,33.0962068246411
0.88,0.4,2020-02-28,0.7,1,31.4806197652876
0.89,0.4,2020-02-28,0.7,1,29.892261382361
0.9,0.4,2020-02-28,0.7,1,28.3309986759861
0.91,0.4,2020-02-28,0.7,1,26.7965191266126
0.92,0.4,2020-02-28,0.7,1,25.2886528732327
0.93,0.4,2020-02-28,0.7,1,23.8072781229618
0.94,0.4,2020-02-28,0.7,1,22.3522707386456
0.95,0.4,2020-02-28,0.7,1,20.9236644730064
0.55,0.45,2020-02-28,0.7,1,223.13761380689
0.56,0.45,2020-02-28,0.7,1,213.263054485266
0.57,0.45,2020-02-28,0.7,1,203.590276593467
0.58,0.45,2020-02-28,0.7,1,194.119139518598
0.59,0.45,2020-02-28,0.7,1,184.850673244384
0.6,0.45,2020-02-28,0.7,1,175.785604201687
0.61,0.45,2020-02-28,0.7,1,166.925627864459
0.62,0.45,2020-02-28,0.7,1,158.272458187844
0.63,0.45,2020-02-28,0.7,1,149.828216034642
0.64,0.45,2020-02-28,0.7,1,141.595276987112
0.65,0.45,2020-02-28,0.7,1,133.577638158349
0.66,0.45,2020-02-28,0.7,1,125.778841006282
0.67,0.45,2020-02-28,0.7,1,118.204318176313
0.68,0.45,2020-02-28,0.7,1,110.859923024716
0.69,0.45,2020-02-28,0.7,1,103.753338052523
0.7,0.45,2020-02-28,0.7,1,96.8932096517009
0.71,0.45,2020-02-28,0.7,1,90.2911169159214
0.72,0.45,2020-02-28,0.7,1,83.9604895637381
0.73,0.45,2020-02-28,0.7,1,77.9174074849105
0.74,0.45,2020-02-28,0.7,1,72.183059609216
0.75,0.45,2020-02-28,0.7,1,66.7822585585095
0.76,0.45,2020-02-28,0.7,1,61.7458880707398
0.77,0.45,2020-02-28,0.7,1,57.1126118523793
0.78,0.45,2020-02-28,0.7,1,52.9279754266498
0.79,0.45,2020-02-28,0.7,1,49.2454760200321
0.8,0.45,2020-02-28,0.7,1,46.120704838965
0.81,0.45,2020-02-28,0.7,1,43.5903864829736
0.82,0.45,2020-02-28,0.7,1,41.5970422832651
0.83,0.45,2020-02-28,0.7,1,39.8369867712971
0.84,0.45,2020-02-28,0.7,1,38.1094343587827
0.85,0.45,2020-02-28,0.7,1,36.4103050642794
0.86,0.45,2020-02-28,0.7,1,34.7393477526015
0.87,0.45,2020-02-28,0.7,1,33.0962068246411
0.88,0.45,2020-02-28,0.7,1,31.4806197652876
0.89,0.45,2020-02-28,0.7,1,29.892261382361
0.9,0.45,2020-02-28,0.7,1,28.3309986759861
0.91,0.45,2020-02-28,0.7,1,26.7965191266126
0.92,0.45,2020-02-28,0.7,1,25.2886528732327
0.93,0.45,2020-02-28,0.7,1,23.8072781229618
0.94,0.45,2020-02-28,0.7,1,22.3522707386456
0.95,0.45,2020-02-28,0.7,1,20.9236644730064
0.55,0.5,2020-02-28,0.7,1,223.13761380689
0.56,0.5,2020-02-28,0.7,1,213.263054485266
0.57,0.5,2020-02-28,0.7,1,203.590276593467
0.58,0.5,2020-02-28,0.7,1,194.119139518598
0.59,0.5,2020-02-28,0.7,1,184.850673244384
0.6,0.5,2020-02-28,0.7,1,175.785604201687
0.61,0.5,2020-02-28,0.7,1,166.925627864459
0.62,0.5,2020-02-28,0.7,1,158.272458187844
0.63,0.5,2020-02-28,0.7,1,149.828216034642
0.64,0.5,2020-02-28,0.7,1,141.595276987112
0.65,0.5,2020-02-28,0.7,1,133.577638158349
0.66,0.5,2020-02-28,0.7,1,125.778841006282
0.67,0.5,2020-02-28,0.7,1,118.204318176313
0.68,0.5,2020-02-28,0.7,1,110.859923024716
0.69,0.5,2020-02-28,0.7,1,103.753338052523
0.7,0.5,2020-02-28,0.7,1,96.8932096517009
0.71,0.5,2020-02-28,0.7,1,90.2911169159214
0.72,0.5,2020-02-28,0.7,1,83.9604895637381
0.73,0.5,2020-02-28,0.7,1,77.9174074849105
0.74,0.5,2020-02-28,0.7,1,72.183059609216
0.75,0.5,2020-02-28,0.7,1,66.7822585585095
0.76,0.5,2020-02-28,0.7,1,61.7458880707398
0.77,0.5,2020-02-28,0.7,1,57.1126118523793
0.78,0.5,2020-02-28,0.7,1,52.9279754266498
0.79,0.5,2020-02-28,0.7,1,49.2454760200321
0.8,0.5,2020-02-28,0.7,1,46.120704838965
0.81,0.5,2020-02-28,0.7,1,43.5903864829736
0.82,0.5,2020-02-28,0.7,1,41.5970422832651
0.83,0.5,2020-02-28,0.7,1,39.8369867712971
0.84,0.5,2020-02-28,0.7,1,38.1094343587827
0.85,0.5,2020-02-28,0.7,1,36.4103050642794
0.86,0.5,2020-02-28,0.7,1,34.7393477526015
0.87,0.5,2020-02-28,0.7,1,33.0962068246411
0.88,0.5,2020-02-28,0.7,1,31.4806197652876
0.89,0.5,2020-02-28,0.7,1,29.892261382361
0.9,0.5,2020-02-28,0.7,1,28.3309986759861
0.91,0.5,2020-02-28,0.7,1,26.7965191266126
0.92,0.5,2020-02-28,0.7,1,25.2886528732327
0.93,0.5,2020-02-28,0.7,1,23.8072781229618
0.94,0.5,2020-02-28,0.7,1,22.3522707386456
0.95,0.5,2020-02-28,0.7,1,20.9236644730064
0.55,0.55,2020-02-28,0.7,1,223.13761380689
0.56,0.55,2020-02-28,0.7,1,213.263054485266
0.57,0.55,2020-02-28,0.7,1,203.590276593467
0.58,0.55,2020-02-28,0.7,1,194.119139518598
0.59,0.55,2020-02-28,0.7,1,184.850673244384
0.6,0.55,2020-02-28,0.7,1,175.785604201687
0.61,0.55,2020-02-28,0.7,1,166.925627864459
0.62,0.55,2020-02-28,0.7,1,158.272458187844
0.63,0.55,2020-02-28,0.7,1,149.828216034642
0.64,0.55,2020-02-28,0.7,1,141.595276987112
0.65,0.55,2020-02-28,0.7,1,133.577638158349
0.66,0.55,2020-02-28,0.7,1,125.778841006282
0.67,0.55,2020-02-28,0.7,1,118.204318176313
0.68,0.55,2020-02-28,0.7,1,110.859923024716
0.69,0.55,2020-02-28,0.7,1,103.753338052523
0.7,0.55,2020-02-28,0.7,1,96.8932096517009
0.71,0.55,2020-02-28,0.7,1,90.2911169159214
0.72,0.55,2020-02-28,0.7,1,83.9604895637381
0.73,0.55,2020-02-28,0.7,1,77.9174074849105
0.74,0.55,2020-02-28,0.7,1,72.183059609216
0.75,0.55,2020-02-28,0.7,1,66.7822585585095
0.76,0.55,2020-02-28,0.7,1,61.7458880707398
0.77,0.55,2020-02-28,0.7,1,57.1126118523793
0.78,0.55,2020-02-28,0.7,1,52.9279754266498
0.79,0.55,2020-02-28,0.7,1,49.2454760200321
0.8,0.55,2020-02-28,0.7,1,46.120704838965
0.81,0.55,2020-02-28,0.7,1,43.5903864829736
0.82,0.55,2020-02-28,0.7,1,41.5970422832651
0.83,0.55,2020-02-28,0.7,1,39.8369867712971
0.84,0.55,2020-02-28,0.7,1,38.1094343587827
0.85,0.55,2020-02-28,0.7,1,36.4103050642794
0.86,0.55,2020-02-28,0.7,1,34.7393477526015
0.87,0.55,2020-02-28,0.7,1,33.0962068246411
0.88,0.55,2020-02-28,0.7,1,31.4806197652876
0.89,0.55,2020-02-28,0.7,1,29.892261382361
0.9,0.55,2020-02-28,0.7,1,28.3309986759861
0.91,0.55,2020-02-28,0.7,1,26.7965191266126
0.92,0.55,2020-02-28,0.7,1,25.2886528732327
0.93,0.55,2020-02-28,0.7,1,23.8072781229618
0.94,0.55,2020-02-28,0.7,1,22.3522707386456
0.95,0.55,2020-02-28,0.7,1,20.9236644730064
0.55,0.6,2020-02-28,0.7,1,223.13761380689
0.56,0.6,2020-02-28,0.7,1,213.263054485266
0.57,0.6,2020-02-28,0.7,1,203.590276593467
0.58,0.6,2020-02-28,0.7,1,194.119139518598
0.59,0.6,2020-02-28,0.7,1,184.850673244384
0.6,0.6,2020-02-28,0.7,1,175.785604201687
0.61,0.6,2020-02-28,0.7,1,166.925627864459
0.62,0.6,2020-02-28,0.7,1,158.272458187844
0.63,0.6,2020-02-28,0.7,1,149.828216034642
0.64,0.6,2020-02-28,0.7,1,141.595276987112
0.65,0.6,2020-02-28,0.7,1,133.577638158349
0.66,0.6,2020-02-28,0.7,1,125.778841006282
0.67,0.6,2020-02-28,0.7,1,118.204318176313
0.68,0.6,2020-02-28,0.7,1,110.859923024716
0.69,0.6,2020-02-28,0.7,1,103.753338052523
0.7,0.6,2020-02-28,0.7,1,96.8932096517009
0.71,0.6,2020-02-28,0.7,1,90.2911169159214
0.72,0.6,2020-02-28,0.7,1,83.9604895637381
0.73,0.6,2020-02-28,0.7,1,77.9174074849105
0.74,0.6,2020-02-28,0.7,1,72.183059609216
0.75,0.6,2020-02-28,0.7,1,66.7822585585095
0.76,0.6,2020-02-28,0.7,1,61.7458880707398
0.77,0.6,2020-02-28,0.7,1,57.1126118523793
0.78,0.6,2020-02-28,0.7,1,52.9279754266498
0.79,0.6,2020-02-28,0.7,1,49.2454760200321
0.8,0.6,2020-02-28,0.7,1,46.120704838965
0.81,0.6,2020-02-28,0.7,1,43.5903864829736
0.82,0.6,2020-02-28,0.7,1,41.5970422832651
0.83,0.6,2020-02-28,0.7,1,39.8369867712971
0.84,0.6,2020-02-28,0.7,1,38.1094343587827
0.85,0.6,2020-02-28,0.7,1,36.4103050642794
0.86,0.6,2020-02-28,0.7,1,34.7393477526015
0.87,0.6,2020-02-28,0.7,1,33.0962068246411
0.88,0.6,2020-02-28,0.7,1,31.4806197652876
0.89,0.6,2020-02-28,0.7,1,29.892261382361
0.9,0.6,2020-02-28,0.7,1,28.3309986759861
0.91,0.6,2020-02-28,0.7,1,26.7965191266126
0.92,0.6,2020-02-28,0.7,1,25.2886528732327
0.93,0.6,2020-02-28,0.7,1,23.8072781229618
0.94,0.6,2020-02-28,0.7,1,22.3522707386456
0.95,0.6,2020-02-28,0.7,1,20.9236644730064
0.55,0.65,2020-02-28,0.7,1,223.13761380689
0.56,0.65,2020-02-28,0.7,1,213.263054485266
0.57,0.65,2020-02-28,0.7,1,203.590276593467
0.58,0.65,2020-02-28,0.7,1,194.119139518598
0.59,0.65,2020-02-28,0.7,1,184.850673244384
0.6,0.65,2020-02-28,0.7,1,175.785604201687
0.61,0.65,2020-02-28,0.7,1,166.925627864459
0.62,0.65,2020-02-28,0.7,1,158.272458187844
0.63,0.65,2020-02-28,0.7,1,149.828216034642
0.64,0.65,2020-02-28,0.7,1,141.595276987112
0.65,0.65,2020-02-28,0.7,1,133.577638158349
0.66,0.65,2020-02-28,0.7,1,125.778841006282
0.67,0.65,2020-02-28,0.7,1,118.204318176313
0.68,0.65,2020-02-28,0.7,1,110.859923024716
0.69,0.65,2020-02-28,0.7,1,103.753338052523
0.7,0.65,2020-02-28,0.7,1,96.8932096517009
0.71,0.65,2020-02-28,0.7,1,90.2911169159214
0.72,0.65,2020-02-28,0.7,1,83.9604895637381
0.73,0.65,2020-02-28,0.7,1,77.9174074849105
0.74,0.65,2020-02-28,0.7,1,72.183059609216
0.75,0.65,2020-02-28,0.7,1,66.7822585585095
0.76,0.65,2020-02-28,0.7,1,61.7458880707398
0.77,0.65,2020-02-28,0.7,1,57.1126118523793
0.78,0.65,2020-02-28,0.7,1,52.9279754266498
0.79,0.65,2020-02-28,0.7,1,49.2454760200321
0.8,0.65,2020-02-28,0.7,1,46.120704838965
0.81,0.65,2020-02-28,0.7,1,43.5903864829736
0.82,0.65,2020-02-28,0.7,1,41.5970422832651
0.83,0.65,2020-02-28,0.7,1,39.8369867712971
0.84,0.65,2020-02-28,0.7,1,38.1094343587827
0.85,0.65,2020-02-28,0.7,1,36.4103050642794
0.86,0.65,2020-02-28,0.7,1,34.7393477526015
0.87,0.65,2020-02-28,0.7,1,33.0962068246411
0.88,0.65,2020-02-28,0.7,1,31.4806197652876
0.89,0.65,2020-02-28,0.7,1,29.892261382361
0.9,0.65,2020-02-28,0.7,1,28.3309986759861
0.91,0.65,2020-02-28,0.7,1,26.7965191266126
0.92,0.65,2020-02-28,0.7,1,25.2886528732327
0.93,0.65,2020-02-28,0.7,1,23.8072781229618
0.94,0.65,2020-02-28,0.7,1,22.3522707386456
0.95,0.65,2020-02-28,0.7,1,20.9236644730064
0.55,0.7,2020-02-28,0.7,1,223.13761380689
0.56,0.7,2020-02-28,0.7,1,213.263054485266
0.57,0.7,2020-02-28,0.7,1,203.590276593467
0.58,0.7,2020-02-28,0.7,1,194.119139518598
0.59,0.7,2020-02-28,0.7,1,184.850673244384
0.6,0.7,2020-02-28,0.7,1,175.785604201687
0.61,0.7,2020-02-28,0.7,1,166.925627864459
0.62,0.7,2020-02-28,0.7,1,158.272458187844
0.63,0.7,2020-02-28,0.7,1,149.828216034642
0.64,0.7,2020-02-28,0.7,1,141.595276987112
0.65,0.7,2020-02-28,0.7,1,133.577638158349
0.66,0.7,2020-02-28,0.7,1,125.778841006282
0.67,0.7,2020-02-28,0.7,1,118.204318176313
0.68,0.7,2020-02-28,0.7,1,110.859923024716
0.69,0.7,2020-02-28,0.7,1,103.753338052523
0.7,0.7,2020-02-28,0.7,1,96.8932096517009
0.71,0.7,2020-02-28,0.7,1,90.2911169159214
0.72,0.7,2020-02-28,0.7,1,83.9604895637381
0.73,0.7,2020-02-28,0.7,1,77.9174074849105
0.74,0.7,2020-02-28,0.7,1,72.183059609216
0.75,0.7,2020-02-28,0.7,1,66.7822585585095
0.76,0.7,2020-02-28,0.7,1,61.7458880707398
0.77,0.7,2020-02-28,0.7,1,57.1126118523793
0.78,0.7,2020-02-28,0.7,1,52.9279754266498
0.79,0.7,2020-02-28,0.7,1,49.2454760200321
0.8,0.7,2020-02-28,0.7,1,46.120704838965
0.81,0.7,2020-02-28,0.7,1,43.5903864829736
0.82,0.7,2020-02-28,0.7,1,41.5970422832651
0.83,0.7,2020-02-28,0.7,1,39.8369867712971
0.84,0.7,2020-02-28,0.7,1,38.1094343587827
0.85,0.7,2020-02-28,0.7,1,36.4103050642794
0.86,0.7,2020-02-28,0.7,1,34.7393477526015
0.87,0.7,2020-02-28,0.7,1,33.0962068246411
0.88,0.7,2020-02-28,0.7,1,31.4806197652876
0.89,0.7,2020-02-28,0.7,1,29.892261382361
0.9,0.7,2020-02-28,0.7,1,28.3309986759861
0.91,0.7,2020-02-28,0.7,1,26.7965191266126
0.92,0.7,2020-02-28,0.7,1,25.2886528732327
0.93,0.7,2020-02-28,0.7,1,23.8072781229618
0.94,0.7,2020-02-28,0.7,1,22.3522707386456
0.95,0.7,2020-02-28,0.7,1,20.9236644730064
0.55,0.75,2020-02-28,0.7,1,223.13761380689
0.56,0.75,2020-02-28,0.7,1,213.263054485266
0.57,0.75,2020-02-28,0.7,1,203.590276593467
0.58,0.75,2020-02-28,0.7,1,194.119139518598
0.59,0.75,2020-02-28,0.7,1,184.850673244384
0.6,0.75,2020-02-28,0.7,1,175.785604201687
0.61,0.75,2020-02-28,0.7,1,166.925627864459
0.62,0.75,2020-02-28,0.7,1,158.272458187844
0.63,0.75,2020-02-28,0.7,1,149.828216034642
0.64,0.75,2020-02-28,0.7,1,141.595276987112
0.65,0.75,2020-02-28,0.7,1,133.577638158349
0.66,0.75,2020-02-28,0.7,1,125.778841006282
0.67,0.75,2020-02-28,0.7,1,118.204318176313
0.68,0.75,2020-02-28,0.7,1,110.859923024716
0.69,0.75,2020-02-28,0.7,1,103.753338052523
0.7,0.75,2020-02-28,0.7,1,96.8932096517009
0.71,0.75,2020-02-28,0.7,1,90.2911169159214
0.72,0.75,2020-02-28,0.7,1,83.9604895637381
0.73,0.75,2020-02-28,0.7,1,77.9174074849105
0.74,0.75,2020-02-28,0.7,1,72.183059609216
0.75,0.75,2020-02-28,0.7,1,66.7822585585095
0.76,0.75,2020-02-28,0.7,1,61.7458880707398
0.77,0.75,2020-02-28,0.7,1,57.1126118523793
0.78,0.75,2020-02-28,0.7,1,52.9279754266498
0.79,0.75,2020-02-28,0.7,1,49.2454760200321
0.8,0.75,2020-02-28,0.7,1,46.120704838965
0.81,0.75,2020-02-28,0.7,1,43.5903864829736
0.82,0.75,2020-02-28,0.7,1,41.5970422832651
0.83,0.75,2020-02-28,0.7,1,39.8369867712971
0.84,0.75,2020-02-28,0.7,1,38.1094343587827
0.85,0.75,2020-02-28,0.7,1,36.4103050642794
0.86,0.75,2020-02-28,0.7,1,34.7393477526015
0.87,0.75,2020-02-28,0.7,1,33.0962068246411
0.88,0.75,2020-02-28,0.7,1,31.4806197652876
0.89,0.75,2020-02-28,0.7,1,29.892261382361
0.9,0.75,2020-02-28,0.7,1,28.3309986759861
0.91,0.75,2020-02-28,0.7,1,26.7965191266126
0.92,0.75,2020-02-28,0.7,1,25.2886528732327
0.93,0.75,2020-02-28,0.7,1,23.8072781229618
0.94,0.75,2020-02-28,0.7,1,22.3522707386456
0.95,0.75,2020-02-28,0.7,1,20.9236644730064
