State,Emergency declarations,School closure,Mass gathering restrictions,Bar/restaurant closures,Non-essential business closures,Movement restrictions/shelter in place,Mandatory Masks,Reopening Plan Reversal
AK,3/11/20,3/20/20,3/24/20,3/18/20,3/18/20,3/28/20,,
AL,3/13/20,3/18/20,3/17/20,3/17/20,3/27/20,4/3/20,5/21/20,
AR,3/12/20,3/16/20,3/26/20,3/19/20,3/25/20,,5/11/20,
AZ,3/11/20,3/16/20,3/15/20,3/20/20,3/31/20,3/31/20,,6/29/20
CA​,3/4/20,3/19/20,3/12/20,3/15/20,3/19/20,3/19/20,5/9/20,6/30/20
CO,3/10/20,3/23/20,3/19/20,3/17/20,3/22/20,3/25/20,4/15/20,6/1/20
CT,3/10/20,3/17/20,3/12/20,3/16/20,3/23/20,3/20/20,4/20/20,
DC,3/11/20,3/20/20,3/20/20,3/20/20,3/25/20,4/1/20,4/15/20,
DE,3/12/20,3/16/20,3/16/20,3/16/20,3/24/20,3/22/20,5/1/20,
FL,3/1/20,3/16/20,3/17/20,3/20/20,4/3/20,4/1/20,,6/26/20
GA,3/14/20,3/16/20,3/24/20,3/24/20,4/3/20,4/3/20,5/1/20,
HI,3/4/20,3/15/20,3/17/20,3/17/20,3/23/20,3/25/20,4/17/20,
IA,3/9/20,3/15/20,3/17/20,3/17/20,3/26/20,,,
ID,3/13/20,3/25/20,3/25/20,3/25/20,3/25/20,3/25/20,,
IL,3/9/20,3/13/20,3/21/20,3/16/20,3/21/20,3/21/20,5/1/20,
IN,3/6/20,3/19/20,3/24/20,3/16/20,3/24/20,3/24/20,,
KS,3/12/20,3/17/20,3/17/20,3/17/20,3/30/20,3/30/20,7/3/20,
KY,3/6/20,3/16/20,3/19/20,3/16/20,3/23/20,3/25/20,,
LA,3/11/20,3/13/20,3/23/20,3/17/20,3/23/20,3/23/20,5/1/20,
MA​,3/10/20,3/15/20,3/13/20,3/15/20,3/24/20,3/24/20,5/6/20,
MD​,3/5/20,3/16/20,3/11/20,3/16/20,3/23/20,3/30/20,4/18/20,
ME,3/15/20,3/16/20,3/18/20,3/18/20,3/25/20,4/2/20,5/1/20,
MI,3/10/20,3/16/20,3/24/20,3/16/20,3/24/20,3/24/20,4/26/20,6/1/20
MN,3/13/20,3/19/20,3/13/20,3/17/20,3/27/20,3/27/20,5/26/20,
MO,3/13/20,3/21/20,3/21/20,3/21/20,4/6/20,4/6/20,,
MS,3/14/20,3/19/20,3/24/20,3/24/20,4/3/20,4/3/20,5/8/20,
MT,3/12/20,3/15/20,3/24/20,3/20/20,3/28/20,3/28/20,,
NC,3/10/20,3/14/20,3/14/20,3/17/20,3/27/20,3/27/20,6/26/20,
ND,3/13/20,3/15/20,,3/20/20,,,,
NE​,3/13/20,3/19/20,3/16/20,3/16/20,,,5/4/20,
NH,3/13/20,3/16/20,3/16/20,3/16/20,3/26/20,3/26/20,5/11/20,
NJ,3/9/20,3/16/20,3/16/20,3/16/20,3/21/20,3/21/20,4/10/20,
NM,3/11/20,3/13/20,3/16/20,3/16/20,3/23/20,3/23/20,5/15/20,
NV,3/12/20,3/15/20,3/15/20,3/18/20,3/20/20,4/1/20,6/26/20,
NY​,3/7/20,3/18/20,3/12/20,3/16/20,3/22/20,3/22/20,4/15/20,
OH​,3/9/20,3/16/20,3/12/20,3/15/20,3/23/20,3/23/20,,
OK,3/15/20,3/17/20,3/24/20,3/25/20,3/25/20,3/24/20,,
OR,3/8/20,3/16/20,3/11/20,3/17/20,3/23/20,3/24/20,5/7/20,
PA,3/6/20,3/13/20,3/12/20,3/16/20,3/19/20,3/23/20,4/19/20,
RI,3/9/20,3/18/20,3/16/20,3/17/20,3/30/20,3/28/20,5/8/20,
SC,3/13/20,3/16/20,3/18/20,3/18/20,3/31/20,4/7/20,,
SD,3/13/20,3/16/20,3/23/20,,,,,
TN,3/12/20,3/16/20,3/23/20,3/24/20,3/31/20,4/2/20,,
TX​,3/13/20,3/20/20,3/20/20,3/20/20,4/2/20,4/2/20,,6/26/20
UT,3/6/20,3/13/20,3/18/20,3/18/20,,,5/2/20,
VA,3/12/20,3/16/20,3/24/20,3/24/20,3/24/20,3/30/20,5/27/20,
VT,3/13/20,3/18/20,3/17/20,3/16/20,3/25/20,3/24/20,4/23/20,
WA​,2/29/20,3/16/20,3/13/20,3/16/20,3/25/20,3/23/20,6/8/20,
WI,3/12/20,3/18/20,3/16/20,3/17/20,3/24/20,3/24/20,,
WV,3/16/20,3/14/20,3/24/20,3/18/20,3/24/20,3/24/20,,
WY,3/13/20,3/20/20,3/20/20,3/20/20,,,6/1/20,
