"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.83,0.2,0.25,2020-01-31,0.3,3,40.1580347357775
0.84,0.2,0.25,2020-01-31,0.3,3,40.2449408985312
0.85,0.2,0.25,2020-01-31,0.3,3,40.335018966492
0.86,0.2,0.25,2020-01-31,0.3,3,40.4281122509143
0.87,0.2,0.25,2020-01-31,0.3,3,40.5241850861762
0.88,0.2,0.25,2020-01-31,0.3,3,40.6231741654103
0.89,0.2,0.25,2020-01-31,0.3,3,40.7250339052649
0.9,0.2,0.25,2020-01-31,0.3,3,40.8297361892952
0.91,0.2,0.25,2020-01-31,0.3,3,40.9371803059763
0.92,0.2,0.25,2020-01-31,0.3,3,41.0473153732124
0.93,0.2,0.25,2020-01-31,0.3,3,41.1600982976456
0.94,0.2,0.25,2020-01-31,0.3,3,41.2754661249389
0.95,0.2,0.25,2020-01-31,0.3,3,41.3933776563766
0.55,0.3,0.25,2020-01-31,0.3,3,49.9252278699808
0.56,0.3,0.25,2020-01-31,0.3,3,50.0899796480701
0.57,0.3,0.25,2020-01-31,0.3,3,50.2563126453625
0.58,0.3,0.25,2020-01-31,0.3,3,50.4242463493462
0.59,0.3,0.25,2020-01-31,0.3,3,50.5937263611299
0.6,0.3,0.25,2020-01-31,0.3,3,50.7646617166443
0.61,0.3,0.25,2020-01-31,0.3,3,50.9370086124362
0.62,0.3,0.25,2020-01-31,0.3,3,51.1108152493375
0.63,0.3,0.25,2020-01-31,0.3,3,51.2859330461304
0.64,0.3,0.25,2020-01-31,0.3,3,51.4624020675776
0.65,0.3,0.25,2020-01-31,0.3,3,51.6401418695522
0.66,0.3,0.25,2020-01-31,0.3,3,51.8191503465816
0.67,0.3,0.25,2020-01-31,0.3,3,51.9993522839701
0.68,0.3,0.25,2020-01-31,0.3,3,52.1807200493496
0.69,0.3,0.25,2020-01-31,0.3,3,52.3632577005133
0.7,0.3,0.25,2020-01-31,0.3,3,52.5468830123912
0.71,0.3,0.25,2020-01-31,0.3,3,52.7315902656427
0.72,0.3,0.25,2020-01-31,0.3,3,52.9173541931905
0.73,0.3,0.25,2020-01-31,0.3,3,53.1041103067684
0.74,0.3,0.25,2020-01-31,0.3,3,53.29183602832
0.75,0.3,0.25,2020-01-31,0.3,3,53.4804995056988
0.76,0.3,0.25,2020-01-31,0.3,3,53.670079953376
0.77,0.3,0.25,2020-01-31,0.3,3,53.8605508875277
0.78,0.3,0.25,2020-01-31,0.3,3,54.0518609544342
0.79,0.3,0.25,2020-01-31,0.3,3,54.243976049405
0.8,0.3,0.25,2020-01-31,0.3,3,54.4368768657483
0.81,0.3,0.25,2020-01-31,0.3,3,54.630530842751
0.82,0.3,0.25,2020-01-31,0.3,3,54.824979559676
0.83,0.3,0.25,2020-01-31,0.3,3,55.0200800674186
0.84,0.3,0.25,2020-01-31,0.3,3,55.2158844048752
0.85,0.3,0.25,2020-01-31,0.3,3,55.412352345283
0.86,0.3,0.25,2020-01-31,0.3,3,55.6094693381972
0.87,0.3,0.25,2020-01-31,0.3,3,55.8069644042149
0.88,0.3,0.25,2020-01-31,0.3,3,56.0045064461267
0.89,0.3,0.25,2020-01-31,0.3,3,56.2018118702391
0.9,0.3,0.25,2020-01-31,0.3,3,56.3985246632492
0.91,0.3,0.25,2020-01-31,0.3,3,56.5946122684085
0.92,0.3,0.25,2020-01-31,0.3,3,56.789574372336
0.93,0.3,0.25,2020-01-31,0.3,3,56.9832449581612
0.94,0.3,0.25,2020-01-31,0.3,3,57.1754610963025
0.95,0.3,0.25,2020-01-31,0.3,3,57.366068301311
0.55,0.1,0.3,2020-01-31,0.3,3,45.0952088414701
0.56,0.1,0.3,2020-01-31,0.3,3,44.7894686699527
0.57,0.1,0.3,2020-01-31,0.3,3,44.4877258365019
0.58,0.1,0.3,2020-01-31,0.3,3,44.1900051569733
0.59,0.1,0.3,2020-01-31,0.3,3,43.8963323778211
0.6,0.1,0.3,2020-01-31,0.3,3,43.6067333525396
0.61,0.1,0.3,2020-01-31,0.3,3,43.3212339541457
0.62,0.1,0.3,2020-01-31,0.3,3,43.0398621031737
0.63,0.1,0.3,2020-01-31,0.3,3,42.7626408338611
0.64,0.1,0.3,2020-01-31,0.3,3,42.4895971507127
0.65,0.1,0.3,2020-01-31,0.3,3,42.2207564740423
0.66,0.1,0.3,2020-01-31,0.3,3,41.9561422419698
0.67,0.1,0.3,2020-01-31,0.3,3,41.6957829620996
0.68,0.1,0.3,2020-01-31,0.3,3,41.4397010828193
0.69,0.1,0.3,2020-01-31,0.3,3,41.1879233391482
0.7,0.1,0.3,2020-01-31,0.3,3,40.9404559534707
0.71,0.1,0.3,2020-01-31,0.3,3,40.6973508690459
0.72,0.1,0.3,2020-01-31,0.3,3,40.4586190029132
0.73,0.1,0.3,2020-01-31,0.3,3,40.2242884921192
0.74,0.1,0.3,2020-01-31,0.3,3,39.9943818303602
0.75,0.1,0.3,2020-01-31,0.3,3,39.7689049338501
0.76,0.1,0.3,2020-01-31,0.3,3,39.5478906348264
0.77,0.1,0.3,2020-01-31,0.3,3,39.331353083167
0.78,0.1,0.3,2020-01-31,0.3,3,39.1193235422654
0.79,0.1,0.3,2020-01-31,0.3,3,38.9118156655824
0.8,0.1,0.3,2020-01-31,0.3,3,38.7088479594832
0.81,0.1,0.3,2020-01-31,0.3,3,38.5104395436717
0.82,0.1,0.3,2020-01-31,0.3,3,38.3166032012349
0.83,0.1,0.3,2020-01-31,0.3,3,38.1273581984549
0.84,0.1,0.3,2020-01-31,0.3,3,37.9427200762507
0.85,0.1,0.3,2020-01-31,0.3,3,37.7627019389353
0.86,0.1,0.3,2020-01-31,0.3,3,37.587317007329
0.87,0.1,0.3,2020-01-31,0.3,3,37.4165773146511
0.88,0.1,0.3,2020-01-31,0.3,3,37.2504937830835
0.89,0.1,0.3,2020-01-31,0.3,3,37.0890761742597
0.9,0.1,0.3,2020-01-31,0.3,3,36.9323330747619
0.91,0.1,0.3,2020-01-31,0.3,3,36.7802718437568
0.92,0.1,0.3,2020-01-31,0.3,3,36.6328985724359
0.93,0.1,0.3,2020-01-31,0.3,3,36.4902180478638
0.94,0.1,0.3,2020-01-31,0.3,3,36.3522337845227
0.95,0.1,0.3,2020-01-31,0.3,3,36.2189478530051
0.55,0.2,0.3,2020-01-31,0.3,3,39.2078132592747
0.56,0.2,0.3,2020-01-31,0.3,3,39.1857887324394
0.57,0.2,0.3,2020-01-31,0.3,3,39.168319619004
0.58,0.2,0.3,2020-01-31,0.3,3,39.1553655698999
0.59,0.2,0.3,2020-01-31,0.3,3,39.1468834695154
0.6,0.2,0.3,2020-01-31,0.3,3,39.14283003797
0.61,0.2,0.3,2020-01-31,0.3,3,39.1431660850546
0.62,0.2,0.3,2020-01-31,0.3,3,39.1478365618986
0.63,0.2,0.3,2020-01-31,0.3,3,39.1567992051601
0.64,0.2,0.3,2020-01-31,0.3,3,39.1700060031197
0.65,0.2,0.3,2020-01-31,0.3,3,39.1874079802373
0.66,0.2,0.3,2020-01-31,0.3,3,39.2089552946109
0.67,0.2,0.3,2020-01-31,0.3,3,39.2345978748478
0.68,0.2,0.3,2020-01-31,0.3,3,39.2642847151812
0.69,0.2,0.3,2020-01-31,0.3,3,39.2979636578331
0.7,0.2,0.3,2020-01-31,0.3,3,39.3355818354146
0.71,0.2,0.3,2020-01-31,0.3,3,39.3770798610317
0.72,0.2,0.3,2020-01-31,0.3,3,39.4224159265573
0.73,0.2,0.3,2020-01-31,0.3,3,39.471495763043
0.74,0.2,0.3,2020-01-31,0.3,3,39.524339988613
0.75,0.2,0.3,2020-01-31,0.3,3,39.5808253559271
0.76,0.2,0.3,2020-01-31,0.3,3,39.6409545495119
0.77,0.2,0.3,2020-01-31,0.3,3,39.7045932462664
0.78,0.2,0.3,2020-01-31,0.3,3,39.771776756952
0.79,0.2,0.3,2020-01-31,0.3,3,39.8423828762116
0.8,0.2,0.3,2020-01-31,0.3,3,39.916364257425
0.81,0.2,0.3,2020-01-31,0.3,3,39.9936437342539
0.82,0.2,0.3,2020-01-31,0.3,3,40.0742297029425
0.83,0.2,0.3,2020-01-31,0.3,3,40.1580347357775
0.84,0.2,0.3,2020-01-31,0.3,3,40.2449408985312
0.85,0.2,0.3,2020-01-31,0.3,3,40.335018966492
0.86,0.2,0.3,2020-01-31,0.3,3,40.4281122509143
0.87,0.2,0.3,2020-01-31,0.3,3,40.5241850861762
0.88,0.2,0.3,2020-01-31,0.3,3,40.6231741654103
0.89,0.2,0.3,2020-01-31,0.3,3,40.7250339052649
0.9,0.2,0.3,2020-01-31,0.3,3,40.8297361892952
0.91,0.2,0.3,2020-01-31,0.3,3,40.9371803059763
0.92,0.2,0.3,2020-01-31,0.3,3,41.0473153732124
0.93,0.2,0.3,2020-01-31,0.3,3,41.1600982976456
0.94,0.2,0.3,2020-01-31,0.3,3,41.2754661249389
0.95,0.2,0.3,2020-01-31,0.3,3,41.3933776563766
0.55,0.3,0.3,2020-01-31,0.3,3,49.9252278699808
0.56,0.3,0.3,2020-01-31,0.3,3,50.0899796480701
0.57,0.3,0.3,2020-01-31,0.3,3,50.2563126453625
0.58,0.3,0.3,2020-01-31,0.3,3,50.4242463493462
0.59,0.3,0.3,2020-01-31,0.3,3,50.5937263611299
0.6,0.3,0.3,2020-01-31,0.3,3,50.7646617166443
0.61,0.3,0.3,2020-01-31,0.3,3,50.9370086124362
0.62,0.3,0.3,2020-01-31,0.3,3,51.1108152493375
0.63,0.3,0.3,2020-01-31,0.3,3,51.2859330461304
0.64,0.3,0.3,2020-01-31,0.3,3,51.4624020675776
0.65,0.3,0.3,2020-01-31,0.3,3,51.6401418695522
0.66,0.3,0.3,2020-01-31,0.3,3,51.8191503465816
0.67,0.3,0.3,2020-01-31,0.3,3,51.9993522839701
0.68,0.3,0.3,2020-01-31,0.3,3,52.1807200493496
0.69,0.3,0.3,2020-01-31,0.3,3,52.3632577005133
0.7,0.3,0.3,2020-01-31,0.3,3,52.5468830123912
0.71,0.3,0.3,2020-01-31,0.3,3,52.7315902656427
0.72,0.3,0.3,2020-01-31,0.3,3,52.9173541931905
0.73,0.3,0.3,2020-01-31,0.3,3,53.1041103067684
0.74,0.3,0.3,2020-01-31,0.3,3,53.29183602832
0.75,0.3,0.3,2020-01-31,0.3,3,53.4804995056988
0.76,0.3,0.3,2020-01-31,0.3,3,53.670079953376
0.77,0.3,0.3,2020-01-31,0.3,3,53.8605508875277
0.78,0.3,0.3,2020-01-31,0.3,3,54.0518609544342
0.79,0.3,0.3,2020-01-31,0.3,3,54.243976049405
0.8,0.3,0.3,2020-01-31,0.3,3,54.4368768657483
0.81,0.3,0.3,2020-01-31,0.3,3,54.630530842751
0.82,0.3,0.3,2020-01-31,0.3,3,54.824979559676
0.83,0.3,0.3,2020-01-31,0.3,3,55.0200800674186
0.84,0.3,0.3,2020-01-31,0.3,3,55.2158844048752
0.85,0.3,0.3,2020-01-31,0.3,3,55.412352345283
0.86,0.3,0.3,2020-01-31,0.3,3,55.6094693381972
0.87,0.3,0.3,2020-01-31,0.3,3,55.8069644042149
0.88,0.3,0.3,2020-01-31,0.3,3,56.0045064461267
0.89,0.3,0.3,2020-01-31,0.3,3,56.2018118702391
0.9,0.3,0.3,2020-01-31,0.3,3,56.3985246632492
0.91,0.3,0.3,2020-01-31,0.3,3,56.5946122684085
0.92,0.3,0.3,2020-01-31,0.3,3,56.789574372336
0.93,0.3,0.3,2020-01-31,0.3,3,56.9832449581612
0.94,0.3,0.3,2020-01-31,0.3,3,57.1754610963025
0.95,0.3,0.3,2020-01-31,0.3,3,57.366068301311
0.55,0.1,0.35,2020-01-31,0.3,3,45.0952088414701
0.56,0.1,0.35,2020-01-31,0.3,3,44.7894686699527
0.57,0.1,0.35,2020-01-31,0.3,3,44.4877258365019
0.58,0.1,0.35,2020-01-31,0.3,3,44.1900051569733
0.59,0.1,0.35,2020-01-31,0.3,3,43.8963323778211
0.6,0.1,0.35,2020-01-31,0.3,3,43.6067333525396
0.61,0.1,0.35,2020-01-31,0.3,3,43.3212339541457
0.62,0.1,0.35,2020-01-31,0.3,3,43.0398621031737
0.63,0.1,0.35,2020-01-31,0.3,3,42.7626408338611
0.64,0.1,0.35,2020-01-31,0.3,3,42.4895971507127
0.65,0.1,0.35,2020-01-31,0.3,3,42.2207564740423
0.66,0.1,0.35,2020-01-31,0.3,3,41.9561422419698
0.67,0.1,0.35,2020-01-31,0.3,3,41.6957829620996
0.68,0.1,0.35,2020-01-31,0.3,3,41.4397010828193
0.69,0.1,0.35,2020-01-31,0.3,3,41.1879233391482
0.7,0.1,0.35,2020-01-31,0.3,3,40.9404559534707
0.71,0.1,0.35,2020-01-31,0.3,3,40.6973508690459
0.72,0.1,0.35,2020-01-31,0.3,3,40.4586190029132
0.73,0.1,0.35,2020-01-31,0.3,3,40.2242884921192
0.74,0.1,0.35,2020-01-31,0.3,3,39.9943818303602
0.75,0.1,0.35,2020-01-31,0.3,3,39.7689049338501
0.76,0.1,0.35,2020-01-31,0.3,3,39.5478906348264
0.77,0.1,0.35,2020-01-31,0.3,3,39.331353083167
0.78,0.1,0.35,2020-01-31,0.3,3,39.1193235422654
0.79,0.1,0.35,2020-01-31,0.3,3,38.9118156655824
0.8,0.1,0.35,2020-01-31,0.3,3,38.7088479594832
0.81,0.1,0.35,2020-01-31,0.3,3,38.5104395436717
0.82,0.1,0.35,2020-01-31,0.3,3,38.3166032012349
0.83,0.1,0.35,2020-01-31,0.3,3,38.1273581984549
0.84,0.1,0.35,2020-01-31,0.3,3,37.9427200762507
0.85,0.1,0.35,2020-01-31,0.3,3,37.7627019389353
0.86,0.1,0.35,2020-01-31,0.3,3,37.587317007329
0.87,0.1,0.35,2020-01-31,0.3,3,37.4165773146511
0.88,0.1,0.35,2020-01-31,0.3,3,37.2504937830835
0.89,0.1,0.35,2020-01-31,0.3,3,37.0890761742597
0.9,0.1,0.35,2020-01-31,0.3,3,36.9323330747619
0.91,0.1,0.35,2020-01-31,0.3,3,36.7802718437568
0.92,0.1,0.35,2020-01-31,0.3,3,36.6328985724359
0.93,0.1,0.35,2020-01-31,0.3,3,36.4902180478638
0.94,0.1,0.35,2020-01-31,0.3,3,36.3522337845227
0.95,0.1,0.35,2020-01-31,0.3,3,36.2189478530051
0.55,0.2,0.35,2020-01-31,0.3,3,39.2078132592747
0.56,0.2,0.35,2020-01-31,0.3,3,39.1857887324394
0.57,0.2,0.35,2020-01-31,0.3,3,39.168319619004
0.58,0.2,0.35,2020-01-31,0.3,3,39.1553655698999
0.59,0.2,0.35,2020-01-31,0.3,3,39.1468834695154
0.6,0.2,0.35,2020-01-31,0.3,3,39.14283003797
0.61,0.2,0.35,2020-01-31,0.3,3,39.1431660850546
0.62,0.2,0.35,2020-01-31,0.3,3,39.1478365618986
0.63,0.2,0.35,2020-01-31,0.3,3,39.1567992051601
0.64,0.2,0.35,2020-01-31,0.3,3,39.1700060031197
0.65,0.2,0.35,2020-01-31,0.3,3,39.1874079802373
0.66,0.2,0.35,2020-01-31,0.3,3,39.2089552946109
0.67,0.2,0.35,2020-01-31,0.3,3,39.2345978748478
0.68,0.2,0.35,2020-01-31,0.3,3,39.2642847151812
0.69,0.2,0.35,2020-01-31,0.3,3,39.2979636578331
0.7,0.2,0.35,2020-01-31,0.3,3,39.3355818354146
0.71,0.2,0.35,2020-01-31,0.3,3,39.3770798610317
0.72,0.2,0.35,2020-01-31,0.3,3,39.4224159265573
0.73,0.2,0.35,2020-01-31,0.3,3,39.471495763043
0.74,0.2,0.35,2020-01-31,0.3,3,39.524339988613
0.75,0.2,0.35,2020-01-31,0.3,3,39.5808253559271
0.76,0.2,0.35,2020-01-31,0.3,3,39.6409545495119
0.77,0.2,0.35,2020-01-31,0.3,3,39.7045932462664
0.78,0.2,0.35,2020-01-31,0.3,3,39.771776756952
0.79,0.2,0.35,2020-01-31,0.3,3,39.8423828762116
0.8,0.2,0.35,2020-01-31,0.3,3,39.916364257425
0.81,0.2,0.35,2020-01-31,0.3,3,39.9936437342539
0.82,0.2,0.35,2020-01-31,0.3,3,40.0742297029425
0.83,0.2,0.35,2020-01-31,0.3,3,40.1580347357775
0.84,0.2,0.35,2020-01-31,0.3,3,40.2449408985312
0.85,0.2,0.35,2020-01-31,0.3,3,40.335018966492
0.86,0.2,0.35,2020-01-31,0.3,3,40.4281122509143
0.87,0.2,0.35,2020-01-31,0.3,3,40.5241850861762
0.88,0.2,0.35,2020-01-31,0.3,3,40.6231741654103
0.89,0.2,0.35,2020-01-31,0.3,3,40.7250339052649
0.9,0.2,0.35,2020-01-31,0.3,3,40.8297361892952
0.91,0.2,0.35,2020-01-31,0.3,3,40.9371803059763
0.92,0.2,0.35,2020-01-31,0.3,3,41.0473153732124
0.93,0.2,0.35,2020-01-31,0.3,3,41.1600982976456
0.94,0.2,0.35,2020-01-31,0.3,3,41.2754661249389
0.95,0.2,0.35,2020-01-31,0.3,3,41.3933776563766
0.55,0.3,0.35,2020-01-31,0.3,3,49.9252278699808
0.56,0.3,0.35,2020-01-31,0.3,3,50.0899796480701
0.57,0.3,0.35,2020-01-31,0.3,3,50.2563126453625
0.58,0.3,0.35,2020-01-31,0.3,3,50.4242463493462
0.59,0.3,0.35,2020-01-31,0.3,3,50.5937263611299
0.6,0.3,0.35,2020-01-31,0.3,3,50.7646617166443
0.61,0.3,0.35,2020-01-31,0.3,3,50.9370086124362
0.62,0.3,0.35,2020-01-31,0.3,3,51.1108152493375
0.63,0.3,0.35,2020-01-31,0.3,3,51.2859330461304
0.64,0.3,0.35,2020-01-31,0.3,3,51.4624020675776
0.65,0.3,0.35,2020-01-31,0.3,3,51.6401418695522
0.66,0.3,0.35,2020-01-31,0.3,3,51.8191503465816
0.67,0.3,0.35,2020-01-31,0.3,3,51.9993522839701
0.68,0.3,0.35,2020-01-31,0.3,3,52.1807200493496
0.69,0.3,0.35,2020-01-31,0.3,3,52.3632577005133
0.7,0.3,0.35,2020-01-31,0.3,3,52.5468830123912
0.71,0.3,0.35,2020-01-31,0.3,3,52.7315902656427
0.72,0.3,0.35,2020-01-31,0.3,3,52.9173541931905
0.73,0.3,0.35,2020-01-31,0.3,3,53.1041103067684
0.74,0.3,0.35,2020-01-31,0.3,3,53.29183602832
0.75,0.3,0.35,2020-01-31,0.3,3,53.4804995056988
0.76,0.3,0.35,2020-01-31,0.3,3,53.670079953376
0.77,0.3,0.35,2020-01-31,0.3,3,53.8605508875277
0.78,0.3,0.35,2020-01-31,0.3,3,54.0518609544342
0.79,0.3,0.35,2020-01-31,0.3,3,54.243976049405
0.8,0.3,0.35,2020-01-31,0.3,3,54.4368768657483
0.81,0.3,0.35,2020-01-31,0.3,3,54.630530842751
0.82,0.3,0.35,2020-01-31,0.3,3,54.824979559676
0.83,0.3,0.35,2020-01-31,0.3,3,55.0200800674186
0.84,0.3,0.35,2020-01-31,0.3,3,55.2158844048752
0.85,0.3,0.35,2020-01-31,0.3,3,55.412352345283
0.86,0.3,0.35,2020-01-31,0.3,3,55.6094693381972
0.87,0.3,0.35,2020-01-31,0.3,3,55.8069644042149
0.88,0.3,0.35,2020-01-31,0.3,3,56.0045064461267
0.89,0.3,0.35,2020-01-31,0.3,3,56.2018118702391
0.9,0.3,0.35,2020-01-31,0.3,3,56.3985246632492
0.91,0.3,0.35,2020-01-31,0.3,3,56.5946122684085
0.92,0.3,0.35,2020-01-31,0.3,3,56.789574372336
0.93,0.3,0.35,2020-01-31,0.3,3,56.9832449581612
0.94,0.3,0.35,2020-01-31,0.3,3,57.1754610963025
0.95,0.3,0.35,2020-01-31,0.3,3,57.366068301311
0.55,0.1,0.4,2020-01-31,0.3,3,45.0952088414701
0.56,0.1,0.4,2020-01-31,0.3,3,44.7894686699527
0.57,0.1,0.4,2020-01-31,0.3,3,44.4877258365019
0.58,0.1,0.4,2020-01-31,0.3,3,44.1900051569733
0.59,0.1,0.4,2020-01-31,0.3,3,43.8963323778211
0.6,0.1,0.4,2020-01-31,0.3,3,43.6067333525396
0.61,0.1,0.4,2020-01-31,0.3,3,43.3212339541457
0.62,0.1,0.4,2020-01-31,0.3,3,43.0398621031737
0.63,0.1,0.4,2020-01-31,0.3,3,42.7626408338611
0.64,0.1,0.4,2020-01-31,0.3,3,42.4895971507127
0.65,0.1,0.4,2020-01-31,0.3,3,42.2207564740423
0.66,0.1,0.4,2020-01-31,0.3,3,41.9561422419698
0.67,0.1,0.4,2020-01-31,0.3,3,41.6957829620996
0.68,0.1,0.4,2020-01-31,0.3,3,41.4397010828193
0.69,0.1,0.4,2020-01-31,0.3,3,41.1879233391482
0.7,0.1,0.4,2020-01-31,0.3,3,40.9404559534707
0.71,0.1,0.4,2020-01-31,0.3,3,40.6973508690459
0.72,0.1,0.4,2020-01-31,0.3,3,40.4586190029132
0.73,0.1,0.4,2020-01-31,0.3,3,40.2242884921192
0.74,0.1,0.4,2020-01-31,0.3,3,39.9943818303602
0.75,0.1,0.4,2020-01-31,0.3,3,39.7689049338501
0.76,0.1,0.4,2020-01-31,0.3,3,39.5478906348264
0.77,0.1,0.4,2020-01-31,0.3,3,39.331353083167
0.78,0.1,0.4,2020-01-31,0.3,3,39.1193235422654
0.79,0.1,0.4,2020-01-31,0.3,3,38.9118156655824
0.8,0.1,0.4,2020-01-31,0.3,3,38.7088479594832
0.81,0.1,0.4,2020-01-31,0.3,3,38.5104395436717
0.82,0.1,0.4,2020-01-31,0.3,3,38.3166032012349
0.83,0.1,0.4,2020-01-31,0.3,3,38.1273581984549
0.84,0.1,0.4,2020-01-31,0.3,3,37.9427200762507
0.85,0.1,0.4,2020-01-31,0.3,3,37.7627019389353
0.86,0.1,0.4,2020-01-31,0.3,3,37.587317007329
0.87,0.1,0.4,2020-01-31,0.3,3,37.4165773146511
0.88,0.1,0.4,2020-01-31,0.3,3,37.2504937830835
0.89,0.1,0.4,2020-01-31,0.3,3,37.0890761742597
0.9,0.1,0.4,2020-01-31,0.3,3,36.9323330747619
0.91,0.1,0.4,2020-01-31,0.3,3,36.7802718437568
0.92,0.1,0.4,2020-01-31,0.3,3,36.6328985724359
0.93,0.1,0.4,2020-01-31,0.3,3,36.4902180478638
0.94,0.1,0.4,2020-01-31,0.3,3,36.3522337845227
0.95,0.1,0.4,2020-01-31,0.3,3,36.2189478530051
0.55,0.2,0.4,2020-01-31,0.3,3,39.2078132592747
0.56,0.2,0.4,2020-01-31,0.3,3,39.1857887324394
0.57,0.2,0.4,2020-01-31,0.3,3,39.168319619004
0.58,0.2,0.4,2020-01-31,0.3,3,39.1553655698999
0.59,0.2,0.4,2020-01-31,0.3,3,39.1468834695154
0.6,0.2,0.4,2020-01-31,0.3,3,39.14283003797
0.61,0.2,0.4,2020-01-31,0.3,3,39.1431660850546
0.62,0.2,0.4,2020-01-31,0.3,3,39.1478365618986
0.63,0.2,0.4,2020-01-31,0.3,3,39.1567992051601
0.64,0.2,0.4,2020-01-31,0.3,3,39.1700060031197
0.65,0.2,0.4,2020-01-31,0.3,3,39.1874079802373
0.66,0.2,0.4,2020-01-31,0.3,3,39.2089552946109
